DATA,DIA,TIPO,DESCRICAO,ESTADO,CODIGO_MUNICIPIO,ANO,MES,NOME_MES,FERIADO_NACIONAL
2021-11-20,20,MUNICIPAL,"Lei Municipal No 1760, de 12.03.2008",SP,3525201.0,2021,11,November,Não
2021-08-15,15,MUNICIPAL,Aniversário do município,SP,3525300.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 4316, de 2009",SP,3525300.0,2021,11,November,Não
2021-01-20,20,MUNICIPAL,,SP,3525409.0,2021,1,January,Não
2021-04-07,7,MUNICIPAL,,SP,3525409.0,2021,4,April,Não
2021-11-20,20,MUNICIPAL,,SP,3525409.0,2021,11,November,Não
2021-06-24,24,MUNICIPAL,,SP,3525508.0,2021,6,June,Não
2021-08-17,17,MUNICIPAL,,SP,3525508.0,2021,8,August,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3525607.0,2021,3,March,Não
2021-06-24,24,MUNICIPAL,,SP,3525607.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,SP,3525607.0,2021,11,November,Não
2021-06-24,24,MUNICIPAL,,SP,3525706.0,2021,6,June,Não
2021-09-15,15,MUNICIPAL,,SP,3525706.0,2021,9,September,Não
2021-02-21,21,MUNICIPAL,,SP,3525805.0,2021,2,February,Não
2021-05-21,21,MUNICIPAL,,SP,3525854.0,2021,5,May,Não
2021-08-06,6,MUNICIPAL,,SP,3525854.0,2021,8,August,Não
2021-08-15,15,MUNICIPAL,conforme Lei Municipal nº 2.102 de 31/12/1975,SP,3525904.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,,SP,3525904.0,2021,11,November,Não
2021-06-13,13,MUNICIPAL,Dia de Santo Antônio,SP,3526001.0,2021,6,June,Não
2021-04-10,10,MUNICIPAL,Feriado Municipal,SP,3526100.0,2021,4,April,Não
2021-06-13,13,MUNICIPAL,Dia de Santo Antônio,SP,3526100.0,2021,6,June,Não
2021-03-28,28,MUNICIPAL,,SP,3526209.0,2021,3,March,Não
2021-09-15,15,MUNICIPAL,,SP,3526209.0,2021,9,September,Não
2021-11-20,20,MUNICIPAL,Lei Municipal No 1498 DE 08 de novembro de 2007,SP,3526209.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,SP,3526308.0,2021,12,December,Não
2021-12-23,23,MUNICIPAL,,SP,3526308.0,2021,12,December,Não
2021-06-24,24,MUNICIPAL,,SP,3526407.0,2021,6,June,Não
2021-10-10,10,MUNICIPAL,,SP,3526407.0,2021,10,October,Não
2021-12-08,8,MUNICIPAL,,SP,3526506.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,,SP,3526605.0,2021,1,January,Não
2021-06-27,27,MUNICIPAL,,SP,3526605.0,2021,6,June,Não
2021-08-29,29,MUNICIPAL,Dia da cidade,SP,3526704.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 2780, de 2003",SP,3526704.0,2021,11,November,Não
2021-04-28,28,MUNICIPAL,Feriado Municipal,SP,3526803.0,2021,4,April,Não
2021-09-15,15,MUNICIPAL,Feriado Municipal,SP,3526803.0,2021,9,September,Não
2021-09-15,15,MUNICIPAL,conforme Lei Municipal nº 4.901 de 04/12/2012,SP,3526902.0,2021,9,September,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 2780, de 2003",SP,3526902.0,2021,11,November,Não
2021-03-21,21,MUNICIPAL,Feriado Municipal,SP,3527009.0,2021,3,March,Não
2021-09-08,8,MUNICIPAL,Feriado Municipal,SP,3527009.0,2021,9,September,Não
2021-06-13,13,MUNICIPAL,Dia de Santo Antônio,SP,3527108.0,2021,6,June,Não
2021-08-15,15,MUNICIPAL,,SP,3527207.0,2021,8,August,Não
2021-11-14,14,MUNICIPAL,,SP,3527207.0,2021,11,November,Não
2021-01-20,20,MUNICIPAL,"Dia de São Sebastião, padroeiro da cidade.",SP,3527306.0,2021,1,January,Não
2021-03-21,21,MUNICIPAL,Emancipação Político-administrativa,SP,3527306.0,2021,3,March,Não
2021-04-02,2,MUNICIPAL,Sexta-feira da Paixão,SP,3527306.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,Corpus Christi,SP,3527306.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,Dia da Consciência Negra,SP,3527306.0,2021,11,November,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,SP,3527405.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,Feriado Municipal,SP,3527405.0,2021,12,December,Não
2021-06-29,29,MUNICIPAL,,SP,3527504.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,SP,3527603.0,2021,11,November,Não
2021-12-13,13,MUNICIPAL,Feriado Municipal,SP,3527603.0,2021,12,December,Não
2021-07-31,31,MUNICIPAL,,SP,3527801.0,2021,7,July,Não
2021-12-30,30,MUNICIPAL,,SP,3527801.0,2021,12,December,Não
2021-12-08,8,MUNICIPAL,,SP,3527900.0,2021,12,December,Não
2021-06-13,13,MUNICIPAL,,SP,3528007.0,2021,6,June,Não
2021-04-02,2,MUNICIPAL,,SP,3528106.0,2021,4,April,Não
2021-05-02,2,MUNICIPAL,,SP,3528106.0,2021,5,May,Não
2021-12-08,8,MUNICIPAL,,SP,3528106.0,2021,12,December,Não
2021-06-13,13,MUNICIPAL,,SP,3528205.0,2021,6,June,Não
2021-03-25,25,MUNICIPAL,,SP,3528304.0,2021,3,March,Não
2021-12-08,8,MUNICIPAL,,SP,3528304.0,2021,12,December,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3528403.0,2021,3,March,Não
2021-11-20,20,MUNICIPAL,,SP,3528403.0,2021,11,November,Não
2021-03-27,27,MUNICIPAL,Aniversário do Município ,SP,3528502.0,2021,3,March,Não
2021-09-15,15,MUNICIPAL,Dia de Nossa Senhora do Desterro,SP,3528502.0,2021,9,September,Não
2021-06-13,13,MUNICIPAL,,SP,3528601.0,2021,6,June,Não
2021-11-30,30,MUNICIPAL,,SP,3528601.0,2021,11,November,Não
2021-06-13,13,MUNICIPAL,,SP,3528700.0,2021,6,June,Não
2021-09-11,11,MUNICIPAL,,SP,3528700.0,2021,9,September,Não
2021-05-04,4,MUNICIPAL,,SP,3528809.0,2021,5,May,Não
2021-08-15,15,MUNICIPAL,,SP,3528809.0,2021,8,August,Não
2021-06-08,8,MUNICIPAL,,SP,3528858.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,SP,3528908.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,SP,3528908.0,2021,12,December,Não
2021-04-04,4,MUNICIPAL,Feriado Municipal,SP,3529005.0,2021,4,April,Não
2021-12-08,8,MUNICIPAL,Padroeira da Cidade,SP,3529005.0,2021,12,December,Não
2021-06-16,16,MUNICIPAL,,SP,3529104.0,2021,6,June,Não
2021-06-13,13,MUNICIPAL,,SP,3529203.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,SP,3529203.0,2021,6,June,Não
2021-12-02,2,MUNICIPAL,,SP,3529203.0,2021,12,December,Não
2021-08-06,6,MUNICIPAL,,SP,3529302.0,2021,8,August,Não
2021-08-27,27,MUNICIPAL,,SP,3529302.0,2021,8,August,Não
2021-06-03,3,MUNICIPAL,,SP,3529401.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 3878, de 20.11.2005",SP,3529401.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,Aniversário da cidade,SP,3529401.0,2021,12,December,Não
2021-08-17,17,MUNICIPAL,,SP,3529500.0,2021,8,August,Não
2021-11-01,1,MUNICIPAL,,SP,3529500.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,SP,3529500.0,2021,12,December,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3529609.0,2021,3,March,Não
2021-01-14,14,MUNICIPAL,Feriado Municipal,SP,3529708.0,2021,1,January,Não
2021-03-08,8,MUNICIPAL,Feriado Municipal,SP,3529708.0,2021,3,March,Não
2021-09-29,29,MUNICIPAL,Feriado Municipal,SP,3529708.0,2021,9,September,Não
2021-11-20,20,MUNICIPAL,,SP,3529708.0,2021,11,November,Não
2021-08-06,6,MUNICIPAL,,SP,3529807.0,2021,8,August,Não
2021-08-29,29,MUNICIPAL,,SP,3529807.0,2021,8,August,Não
2021-03-21,21,MUNICIPAL,,SP,3530003.0,2021,3,March,Não
2021-08-06,6,MUNICIPAL,,SP,3530003.0,2021,8,August,Não
2021-11-01,1,MUNICIPAL,,SP,3530003.0,2021,11,November,Não
2021-09-15,15,MUNICIPAL,,SP,3529906.0,2021,9,September,Não
2021-11-30,30,MUNICIPAL,,SP,3529906.0,2021,11,November,Não
2021-06-24,24,MUNICIPAL,,SP,3530102.0,2021,6,June,Não
2021-04-02,2,MUNICIPAL,,SP,3530201.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,,SP,3530201.0,2021,6,June,Não
2021-10-01,1,MUNICIPAL,Padroeira do município,SP,3530201.0,2021,10,October,Não
2021-11-29,29,MUNICIPAL,,SP,3530201.0,2021,11,November,Não
2021-06-29,29,MUNICIPAL,Feriado Municipal,SP,3530300.0,2021,6,June,Não
2021-09-08,8,MUNICIPAL,Feriado Municipal,SP,3530300.0,2021,9,September,Não
2021-06-13,13,MUNICIPAL,Dia de Santo Antônio,SP,3530409.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,Feriado Municipal,SP,3530409.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,,SP,3530508.0,2021,1,January,Não
2021-04-05,5,MUNICIPAL,,SP,3530508.0,2021,4,April,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 566, de 2004",SP,3530508.0,2021,11,November,Não
2021-04-02,2,MUNICIPAL,conforme Lei Municipal nº 3.125 de 16/12/1986,SP,3530607.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,conforme Lei Municipal nº 3.125 de 16/12/1986,SP,3530607.0,2021,6,June,Não
2021-07-26,26,MUNICIPAL,conforme Lei Municipal nº 3.125 de 16/12/1986,SP,3530607.0,2021,7,July,Não
2021-09-01,1,MUNICIPAL,conforme Lei Municipal nº 1.585 de 03/09/1966,SP,3530607.0,2021,9,September,Não
2021-03-21,21,MUNICIPAL,,SP,3530904.0,2021,3,March,Não
2021-06-29,29,MUNICIPAL,,SP,3530904.0,2021,6,June,Não
2021-11-01,1,MUNICIPAL,,SP,3530904.0,2021,11,November,Não
2021-11-27,27,MUNICIPAL,,SP,3531001.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,SP,3531001.0,2021,12,December,Não
2021-12-07,7,MUNICIPAL,Feriado Municipal,SP,3531100.0,2021,12,December,Não
2021-08-06,6,MUNICIPAL,,SP,3531209.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,,SP,3531209.0,2021,11,November,Não
2021-12-24,24,MUNICIPAL,,SP,3531209.0,2021,12,December,Não
2021-04-02,2,MUNICIPAL,"Sexta-Feira Santa, segundo lei nº 585, de 18/04/1967",SP,3531308.0,2021,4,April,Não
2021-05-15,15,MUNICIPAL,"Aniversário da Cidade de Monte Alto, segundo lei nº 585, de 18/04/1967",SP,3531308.0,2021,5,May,Não
2021-08-06,6,MUNICIPAL,"Dia do Padroeiro da Cidade, segundo lei nº 585, de 18/04/1967",SP,3531308.0,2021,8,August,Não
2021-11-02,2,MUNICIPAL,"Dia de Finados, segundo lei nº 585, de 18/04/1967",SP,3531308.0,2021,11,November,Não
2021-03-10,10,MUNICIPAL,Feriado Municipal,SP,3531407.0,2021,3,March,Não
2021-08-06,6,MUNICIPAL,Feriado Municipal,SP,3531407.0,2021,8,August,Não
2021-06-29,29,MUNICIPAL,,SP,3531506.0,2021,6,June,Não
2021-08-06,6,MUNICIPAL,,SP,3531506.0,2021,8,August,Não
2021-06-13,13,MUNICIPAL,,SP,3531605.0,2021,6,June,Não
2021-08-15,15,MUNICIPAL,,SP,3531605.0,2021,8,August,Não
2021-11-22,22,MUNICIPAL,,SP,3531605.0,2021,11,November,Não
2021-04-02,2,MUNICIPAL,Sexta-feira da Paixão,SP,3531803.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,Corpus Christi,SP,3531803.0,2021,6,June,Não
2021-08-15,15,MUNICIPAL,Padroeira do município,SP,3531803.0,2021,8,August,Não
2021-11-02,2,MUNICIPAL,Dia de Finados,SP,3531803.0,2021,11,November,Não
2021-11-20,20,MUNICIPAL,Dia da Consciência Negra,SP,3531803.0,2021,11,November,Não
2021-01-20,20,MUNICIPAL,,SP,3531704.0,2021,1,January,Não
2021-04-26,26,MUNICIPAL,,SP,3531704.0,2021,4,April,Não
2021-09-08,8,MUNICIPAL,,SP,3531704.0,2021,9,September,Não
2021-01-06,6,MUNICIPAL,,SP,3531902.0,2021,1,January,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3531902.0,2021,3,March,Não
2021-06-29,29,MUNICIPAL,Feriado Municipal,SP,3532009.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,Feriado Municipal,SP,3532009.0,2021,12,December,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3532108.0,2021,3,March,Não
2021-03-21,21,MUNICIPAL,Feriado Municipal,SP,3532207.0,2021,3,March,Não
2021-04-02,2,MUNICIPAL,Feriado Municipal,SP,3532207.0,2021,4,April,Não
2021-06-29,29,MUNICIPAL,Feriado Municipal,SP,3532207.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,SP,3532207.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,Feriado Municipal,SP,3532207.0,2021,12,December,Não
2021-05-29,29,MUNICIPAL,,SP,3532306.0,2021,5,May,Não
2021-08-13,13,MUNICIPAL,,SP,3532306.0,2021,8,August,Não
2021-09-08,8,MUNICIPAL,,SP,3532306.0,2021,9,September,Não
2021-06-10,10,MUNICIPAL,Feriado Municipal,SP,3532405.0,2021,6,June,Não
2021-11-21,21,MUNICIPAL,Feriado Municipal,SP,3532405.0,2021,11,November,Não
2021-05-22,22,MUNICIPAL,,SP,3532504.0,2021,5,May,Não
2021-11-30,30,MUNICIPAL,,SP,3532504.0,2021,11,November,Não
2021-01-06,6,MUNICIPAL,,SP,3532603.0,2021,1,January,Não
2021-06-24,24,MUNICIPAL,,SP,3532603.0,2021,6,June,Não
2021-03-25,25,MUNICIPAL,,SP,3532702.0,2021,3,March,Não
2021-09-08,8,MUNICIPAL,,SP,3532702.0,2021,9,September,Não
2021-11-20,20,MUNICIPAL,,SP,3532702.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,SP,3532702.0,2021,12,December,Não
2021-01-06,6,MUNICIPAL,,SP,3532801.0,2021,1,January,Não
2021-11-30,30,MUNICIPAL,,SP,3532801.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,SP,3532801.0,2021,12,December,Não
2021-12-30,30,MUNICIPAL,,SP,3532900.0,2021,12,December,Não
2021-03-22,22,MUNICIPAL,,SP,3533007.0,2021,3,March,Não
2021-11-20,20,MUNICIPAL,,SP,3533007.0,2021,11,November,Não
2021-06-29,29,MUNICIPAL,,SP,3533106.0,2021,6,June,Não
2021-10-20,20,MUNICIPAL,,SP,3533106.0,2021,10,October,Não
2021-11-20,20,MUNICIPAL,,SP,3533106.0,2021,11,November,Não
2021-03-21,21,MUNICIPAL,,SP,3533205.0,2021,3,March,Não
2021-08-06,6,MUNICIPAL,,SP,3533205.0,2021,8,August,Não
2021-06-29,29,MUNICIPAL,,SP,3533304.0,2021,6,June,Não
2021-08-06,6,MUNICIPAL,,SP,3533304.0,2021,8,August,Não
2021-12-08,8,MUNICIPAL,,SP,3533304.0,2021,12,December,Não
2021-09-15,15,MUNICIPAL,,SP,3533403.0,2021,9,September,Não
2021-11-20,20,MUNICIPAL,,SP,3533403.0,2021,11,November,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3533502.0,2021,3,March,Não
2021-05-03,3,MUNICIPAL,,SP,3533601.0,2021,5,May,Não
2021-08-15,15,MUNICIPAL,,SP,3533601.0,2021,8,August,Não
2021-09-09,9,MUNICIPAL,,SP,3533601.0,2021,9,September,Não
2021-06-13,13,MUNICIPAL,,SP,3533700.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,SP,3533700.0,2021,12,December,Não
2021-04-07,7,MUNICIPAL,,SP,3533809.0,2021,4,April,Não
2021-08-06,6,MUNICIPAL,,SP,3533809.0,2021,8,August,Não
2021-03-02,2,MUNICIPAL,Aniversário da Cidade de Olímpia,SP,3533908.0,2021,3,March,Não
2021-06-24,24,MUNICIPAL,"Dia do Padroeiro da Cidade, São João Batista",SP,3533908.0,2021,6,June,Não
2021-03-22,22,MUNICIPAL,,SP,3534005.0,2021,3,March,Não
2021-06-24,24,MUNICIPAL,,SP,3534005.0,2021,6,June,Não
2021-08-06,6,MUNICIPAL,,SP,3534005.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,,SP,3534005.0,2021,11,November,Não
2021-11-30,30,MUNICIPAL,Feriado Municipal,SP,3534104.0,2021,11,November,Não
2021-12-13,13,MUNICIPAL,Feriado Municipal,SP,3534104.0,2021,12,December,Não
2021-03-21,21,MUNICIPAL,,SP,3534203.0,2021,3,March,Não
2021-11-20,20,MUNICIPAL,,SP,3534203.0,2021,11,November,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3534302.0,2021,3,March,Não
2021-03-30,30,MUNICIPAL,,SP,3534302.0,2021,3,March,Não
2021-02-19,19,MUNICIPAL,conforme Lei Municipal nº 1.121 de 16/05/1972,SP,3534401.0,2021,2,February,Não
2021-04-02,2,MUNICIPAL,"conforme Decreto 10.933, de 20 de dezembro de 2013",SP,3534401.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,"conforme Decreto 10.933, de 20 de dezembro de 2013",SP,3534401.0,2021,6,June,Não
2021-06-13,13,MUNICIPAL,conforme Lei Municipal nº 1.121 de 16/05/1972,SP,3534401.0,2021,6,June,Não
2021-04-24,24,MUNICIPAL,,SP,3534500.0,2021,4,April,Não
2021-07-16,16,MUNICIPAL,,SP,3534500.0,2021,7,July,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3534609.0,2021,3,March,Não
2021-06-06,6,MUNICIPAL,Feriado Municipal,SP,3534609.0,2021,6,June,Não
2021-08-06,6,MUNICIPAL,Feriado Municipal,SP,3534708.0,2021,8,August,Não
2021-12-13,13,MUNICIPAL,Feriado Municipal,SP,3534708.0,2021,12,December,Não
2021-06-29,29,MUNICIPAL,,SP,3534807.0,2021,6,June,Não
2021-12-08,8,MUNICIPAL,,SP,3534807.0,2021,12,December,Não
2021-06-24,24,MUNICIPAL,,SP,3534757.0,2021,6,June,Não
2021-12-27,27,MUNICIPAL,,SP,3534757.0,2021,12,December,Não
2021-01-06,6,MUNICIPAL,Feriado Municipal,SP,3534906.0,2021,1,January,Não
2021-04-02,2,MUNICIPAL,Feriado Municipal,SP,3534906.0,2021,4,April,Não
2021-11-27,27,MUNICIPAL,Feriado Municipal,SP,3534906.0,2021,11,November,Não
2021-06-24,24,MUNICIPAL,,SP,3535002.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,SP,3535101.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,,SP,3535101.0,2021,12,December,Não
2021-12-13,13,MUNICIPAL,,SP,3535200.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,Conforme a Lei nº 2177 de 22 de dezembro de 2006,SP,3535309.0,2021,1,January,Não
2021-04-02,2,MUNICIPAL,Conforme a Lei nº 2177 de 22 de dezembro de 2006,SP,3535309.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,Conforme a Lei nº 2177 de 22 de dezembro de 2006,SP,3535309.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,Conforme a Lei nº 2177 de 22 de dezembro de 2006,SP,3535309.0,2021,11,November,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3535408.0,2021,3,March,Não
2021-11-20,20,MUNICIPAL,Feriado em Homenagem a Zumbi dos Palmares,SP,3535408.0,2021,11,November,Não
2021-03-12,12,MUNICIPAL,,SP,3535507.0,2021,3,March,Não
2021-06-13,13,MUNICIPAL,,SP,3535606.0,2021,6,June,Não
2021-07-10,10,MUNICIPAL,,SP,3535606.0,2021,7,July,Não
2021-08-15,15,MUNICIPAL,,SP,3535705.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,Lei Municipal No 823/08 de 21 de agosto de 2.008,SP,3535705.0,2021,11,November,Não
2021-04-20,20,MUNICIPAL,Feriado Municipal,SP,3535804.0,2021,4,April,Não
2021-05-09,9,MUNICIPAL,Feriado Municipal,SP,3535804.0,2021,5,May,Não
2021-08-15,15,MUNICIPAL,Feriado Municipal,SP,3535804.0,2021,8,August,Não
2021-03-21,21,MUNICIPAL,,SP,3535903.0,2021,3,March,Não
2021-09-16,16,MUNICIPAL,,SP,3535903.0,2021,9,September,Não
2021-11-20,20,MUNICIPAL,,SP,3535903.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,Feriado Municipal,SP,3536000.0,2021,12,December,Não
2021-02-18,18,MUNICIPAL,,SP,3536109.0,2021,2,February,Não
2021-05-31,31,MUNICIPAL,,SP,3536109.0,2021,5,May,Não
2021-06-29,29,MUNICIPAL,,SP,3536208.0,2021,6,June,Não
2021-03-10,10,MUNICIPAL,,SP,3536307.0,2021,3,March,Não
2021-07-28,28,MUNICIPAL,,SP,3536307.0,2021,7,July,Não
2021-06-29,29,MUNICIPAL,,SP,3536406.0,2021,6,June,Não
2021-02-28,28,MUNICIPAL,Feriado Municipal,SP,3536505.0,2021,2,February,Não
2021-08-06,6,MUNICIPAL,,SP,3536604.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,,SP,3536604.0,2021,11,November,Não
2021-11-30,30,MUNICIPAL,,SP,3536604.0,2021,11,November,Não
2021-01-20,20,MUNICIPAL,,SP,3536703.0,2021,1,January,Não
2021-05-22,22,MUNICIPAL,,SP,3536703.0,2021,5,May,Não
2021-01-20,20,MUNICIPAL,"Dia de São Sebastião, padroeiro da Cidade, conforme lei Nº 03, de 15 de abril de 1983",SP,3536802.0,2021,1,January,Não
2021-04-06,6,MUNICIPAL,"Aniversário da Cidade de Pedra Bela, conforme lei Nº 03, de 15 de abril de 1983",SP,3536802.0,2021,4,April,Não
2021-08-09,9,MUNICIPAL,"Dia de Nossa Senhora da Pedra, conforme lei 321, de 29 de setembro de 2010.",SP,3536802.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,"Dia da Consciência Negra, conforme lei 489, de 29 de maio de 2015",SP,3536802.0,2021,11,November,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3536901.0,2021,3,March,Não
2021-08-06,6,MUNICIPAL,,SP,3536901.0,2021,8,August,Não
2021-03-18,18,MUNICIPAL,,SP,3537008.0,2021,3,March,Não
2021-08-15,15,MUNICIPAL,,SP,3537008.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,,SP,3537008.0,2021,11,November,Não
2021-07-26,26,MUNICIPAL,Feriado Municipal,SP,3537107.0,2021,7,July,Não
2021-11-20,20,MUNICIPAL,Emenda a Lei Orgânica do Município no 30/08,SP,3537107.0,2021,11,November,Não
2021-08-07,7,MUNICIPAL,,SP,3537156.0,2021,8,August,Não
2021-09-21,21,MUNICIPAL,,SP,3537156.0,2021,9,September,Não
2021-12-08,8,MUNICIPAL,,SP,3537156.0,2021,12,December,Não
2021-04-09,9,MUNICIPAL,,SP,3537206.0,2021,4,April,Não
2021-07-26,26,MUNICIPAL,,SP,3537206.0,2021,7,July,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 1.017, de 20 de Dezembro de 2006",SP,3537206.0,2021,11,November,Não
2021-10-04,4,MUNICIPAL,Padroeiro do município,SP,3537305.0,2021,10,October,Não
2021-10-25,25,MUNICIPAL,Aniversário da cidade,SP,3537305.0,2021,10,October,Não
2021-08-11,11,MUNICIPAL,Aniversário de Fundação de Pereira Barreto,SP,3537404.0,2021,8,August,Não
2021-12-03,3,MUNICIPAL,Dia do Padroeiro da cidade,SP,3537404.0,2021,12,December,Não
2021-08-11,11,MUNICIPAL,,SP,3537503.0,2021,8,August,Não
2021-12-08,8,MUNICIPAL,,SP,3537503.0,2021,12,December,Não
2021-02-18,18,MUNICIPAL,Feriado Municipal,SP,3537602.0,2021,2,February,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,SP,3537602.0,2021,6,June,Não
2021-11-20,20,MUNICIPAL,,SP,3537602.0,2021,11,November,Não
2021-03-19,19,MUNICIPAL,Dia de São José,SP,3537701.0,2021,3,March,Não
2021-11-09,9,MUNICIPAL,,SP,3537701.0,2021,11,November,Não
2021-05-20,20,MUNICIPAL,,SP,3537800.0,2021,5,May,Não
2021-08-15,15,MUNICIPAL,,SP,3537800.0,2021,8,August,Não
2021-11-05,5,MUNICIPAL,Aniversário do município,SP,3537909.0,2021,11,November,Não
2021-04-02,2,MUNICIPAL,Dia da Paixão de Cristo,SP,3538006.0,2021,4,April,Não
2021-04-05,5,MUNICIPAL,Dia de São Benedito,SP,3538006.0,2021,4,April,Não
2021-06-03,3,MUNICIPAL,,SP,3538006.0,2021,6,June,Não
2021-09-08,8,MUNICIPAL,Dia de Nossa Senhora do Bom Sucesso,SP,3538006.0,2021,9,September,Não
2021-03-21,21,MUNICIPAL,,SP,3538105.0,2021,3,March,Não
2021-06-13,13,MUNICIPAL,,SP,3538105.0,2021,6,June,Não
2021-06-29,29,MUNICIPAL,,SP,3538105.0,2021,6,June,Não
2021-05-03,3,MUNICIPAL,Feriado Municipal,SP,3538204.0,2021,5,May,Não
2021-09-24,24,MUNICIPAL,Feriado Municipal,SP,3538204.0,2021,9,September,Não
2021-03-20,20,MUNICIPAL,,SP,3538303.0,2021,3,March,Não
2021-09-29,29,MUNICIPAL,,SP,3538303.0,2021,9,September,Não
2021-06-15,15,MUNICIPAL,,SP,3538501.0,2021,6,June,Não
2021-09-29,29,MUNICIPAL,,SP,3538501.0,2021,9,September,Não
2021-01-20,20,MUNICIPAL,Feriado Municipal,SP,3538600.0,2021,1,January,Não
2021-06-13,13,MUNICIPAL,Dia de Santo Antônio,SP,3538600.0,2021,6,June,Não
2021-06-16,16,MUNICIPAL,Feriado Municipal,SP,3538600.0,2021,6,June,Não
2021-06-13,13,MUNICIPAL,"Padroeiro da cidade, conforme Lei Municipal nº 1.459 de 17/11/1966",SP,3538709.0,2021,6,June,Não
2021-11-30,30,MUNICIPAL,Feriado Municipal,SP,3542602.0,2021,11,November,Não
2021-11-20,20,MUNICIPAL,Lei Municipal No 5242/2003,SP,3538709.0,2021,11,November,Não
2021-12-08,8,MUNICIPAL,"Dia de Nossa Senhora da Conceição, conforme Lei Municipal nº 1.459 de 17/11/1966",SP,3538709.0,2021,12,December,Não
2021-01-20,20,MUNICIPAL,Feriado Municipal,SP,3538808.0,2021,1,January,Não
2021-01-20,20,MUNICIPAL,,SP,3538907.0,2021,1,January,Não
2021-03-29,29,MUNICIPAL,,SP,3538907.0,2021,3,March,Não
2021-06-13,13,MUNICIPAL,,SP,3538907.0,2021,6,June,Não
2021-06-24,24,MUNICIPAL,,SP,3538907.0,2021,6,June,Não
2021-03-07,7,MUNICIPAL,,SP,3539004.0,2021,3,March,Não
2021-06-13,13,MUNICIPAL,,SP,3539004.0,2021,6,June,Não
2021-08-06,6,MUNICIPAL,Feriado Municipal,SP,3539103.0,2021,8,August,Não
2021-11-20,20,MUNICIPAL,"Lei Municipal No 855, de 28 de março de 2007",SP,3539103.0,2021,11,November,Não
2021-04-09,9,MUNICIPAL,Feriado Municipal,SP,3539202.0,2021,4,April,Não
2021-06-24,24,MUNICIPAL,Feriado Municipal,SP,3539202.0,2021,6,June,Não
2021-08-06,6,MUNICIPAL,Aniversário do Município,SP,3539301.0,2021,8,August,Não
